id,created_at,original_text,clean_text,polarity
1204712246791688192,Wed Dec 11 10:39:16 +0000 2019,"As someone who's really bad with names and faces, the few times in my life when I've run into someone and been able… https://t.co/RtuNJK3FXd",As someone 's really bad names faces times life I 've run someone able… https //t.co/RtuNJK3FXd,-0.6999999999999998
1204707988742651905,Wed Dec 11 10:22:21 +0000 2019,I'm trying to make the Swiss Family Treehouse the next insta spot https://t.co/94c7n6mVb1 https://t.co/HOigtWlw4W,I 'm trying make Swiss Family Treehouse next insta spot https //t.co/94c7n6mVb1 https //t.co/HOigtWlw4W,0.0
1204700360083828737,Wed Dec 11 09:52:02 +0000 2019,YES I'm glad in the cartoon adaptation I don't fall off https://t.co/RcR8nXKqJS,YES I 'm glad cartoon adaptation I n't fall https //t.co/RcR8nXKqJS,0.5
1204696967818858496,Wed Dec 11 09:38:33 +0000 2019,I would hang this in my home https://t.co/fIWa6Eb0nM,I would hang home https //t.co/fIWa6Eb0nM,0.0
1204688786396893184,Wed Dec 11 09:06:03 +0000 2019,It's come to my attention that the Sonic movie comes out on Valentine's Day but that just makes me want to double d… https://t.co/9BTlRpchTl,It 's come attention Sonic movie comes Valentine 's Day makes want double d… https //t.co/9BTlRpchTl,0.0
1204671597035999232,Wed Dec 11 07:57:45 +0000 2019,Falling off a slippery dinosaur but having a good time https://t.co/1CcqL7vybi,Falling slippery dinosaur good time https //t.co/1CcqL7vybi,0.7
1204596949967441921,Wed Dec 11 03:01:07 +0000 2019,@shawnxmannyisnt We're still in the First Look rn but the first time I saw it was with a big audience and very good!,shawnxmannyisnt We 're still First Look rn first time I saw big audience good,0.3
1204595986628169728,Wed Dec 11 02:57:18 +0000 2019,Seeing Knives Out with my sister because she hasn't seen it yet and we straight up got the last 2 seats in this big… https://t.co/HwrsHc1wbF,Seeing Knives Out sister n't seen yet straight got last 2 seats big… https //t.co/HwrsHc1wbF,0.1
1204558297488977920,Wed Dec 11 00:27:32 +0000 2019,@RoninFoxhound That's not what I said,RoninFoxhound That 's I said,0.0
1204556057227382784,Wed Dec 11 00:18:38 +0000 2019,It still doesn't feel like episode ix is coming out. The excitement over Frozen 2 and the new star wars ride distra… https://t.co/U64WUwgFiC,It still n't feel like episode ix coming The excitement Frozen 2 new star wars ride distra… https //t.co/U64WUwgFiC,0.13636363636363635
1204529785151488000,Tue Dec 10 22:34:14 +0000 2019,"@PerilousWood It was the kid from Iron Man 3, a movie I actually remembered so I wouldn't have even benefited from the article",PerilousWood It kid Iron Man 3 movie I actually remembered I would n't even benefited article,0.0
1204528368617607168,Tue Dec 10 22:28:36 +0000 2019,Was just thinking about how I had Avengers Endgame spoiled for me because I googled the movie title to get showtime… https://t.co/NwLKsdrO9e,Was thinking I Avengers Endgame spoiled I googled movie title get showtime… https //t.co/NwLKsdrO9e,0.0
1204325206505984000,Tue Dec 10 09:01:19 +0000 2019,This is mainly about youtube and I realize that's not where I hit a number milestone but my point is that it happen… https://t.co/WyiOp8JYss,This mainly youtube I realize 's I hit number milestone point happen… https //t.co/WyiOp8JYss,0.16666666666666666
1204324478508863488,Tue Dec 10 08:58:25 +0000 2019,Lately I feel like every third comment I get is somebody being weirdly and blatantly rude and that wasn't the case… https://t.co/rEayTtb3yG,Lately I feel like every third comment I get somebody weirdly blatantly rude n't case… https //t.co/rEayTtb3yG,-0.19999999999999998
1204278388631863297,Tue Dec 10 05:55:16 +0000 2019,@LackingSaint This pic makes me want to watch it,LackingSaint This pic makes want watch,0.0
1204277340848582657,Tue Dec 10 05:51:07 +0000 2019,Is it bad to do 4 star wars videos in a row,Is bad 4 star wars videos row,-0.6999999999999998
1204265309474967553,Tue Dec 10 05:03:18 +0000 2019,@retiredsungod Instead of watching you can donate what plane wifi would have cost directly to @GKTWVillage,retiredsungod Instead watching donate plane wifi would cost directly GKTWVillage,0.1
1204207022662651905,Tue Dec 10 01:11:41 +0000 2019,@ProZD Now that's more like it,ProZD Now 's like,0.0
1204200051809095681,Tue Dec 10 00:43:59 +0000 2019,This is for when you want to wear a lot of sequins but don't want anybody to look at you https://t.co/qPPu1aUO36,This want wear lot sequins n't want anybody look https //t.co/qPPu1aUO36,0.0
1204143310513807361,Mon Dec 09 20:58:31 +0000 2019,"@ViktorijaRoseB I know I thought all the replies would just be asking about the extreme specificity of ""Ellen-tier… https://t.co/npjmPk5iJ0",ViktorijaRoseB I know I thought replies would asking extreme specificity `` Ellen-tier… https //t.co/npjmPk5iJ0,-0.125
1204142022560559105,Mon Dec 09 20:53:24 +0000 2019,@Strangetramp He's 9 years old here,Strangetramp He 's 9 years old,0.1
1204141085834039296,Mon Dec 09 20:49:41 +0000 2019,We're gonna find out all the other kids at jedi school just wore jeans and tshirts https://t.co/jF1FFNlN4u,We 're gon na find kids jedi school wore jeans tshirts https //t.co/jF1FFNlN4u,0.0
1204134940469874688,Mon Dec 09 20:25:16 +0000 2019,@drifter1717 Definitely similar movement but  timing-wise it's more likely the witch ended up as Redd on FL's pirat… https://t.co/Y37jMJAqgB,drifter1717 Definitely similar movement timing-wise 's likely witch ended Redd FL 's pirat… https //t.co/Y37jMJAqgB,0.0
1204126044795658240,Mon Dec 09 19:49:55 +0000 2019,"@moon_walrus Oh definitely, and they deliberately don't reveal him until you're both far above and moving, can't win em all",moon_walrus Oh definitely deliberately n't reveal 're far moving ca n't win em,0.3
1204124451618611200,Mon Dec 09 19:43:35 +0000 2019,I'm not sorry anymore that john boyega had an Ellen-tier animatronic in the new ride,I 'm sorry anymore john boyega Ellen-tier animatronic new ride,-0.18181818181818182
1204122630024048640,Mon Dec 09 19:36:21 +0000 2019,Post-The-Incident the Progress family is doing ok but without any means to churn butter https://t.co/GMdFXFaagh,Post-The-Incident Progress family ok without means churn butter https //t.co/GMdFXFaagh,0.5
1204121502188212225,Mon Dec 09 19:31:52 +0000 2019,@Its_Me_Caitlyn I'd never been,Its_Me_Caitlyn I 'd never,0.0
1204120531521429505,Mon Dec 09 19:28:00 +0000 2019,"@mikeschiffer @AmericanAir Nah a thing popped up at checkin and didn't give any options except to hit ""ok"" while going 😐",mikeschiffer AmericanAir Nah thing popped checkin n't give options except hit `` ok '' going 😐,0.5
1204111498265669633,Mon Dec 09 18:52:07 +0000 2019,I've never flown American Airlines before but they do that typical thing where you have to pay extra to pick your s… https://t.co/yFJY5d6EBr,I 've never flown American Airlines typical thing pay extra pick s… https //t.co/yFJY5d6EBr,-0.05555555555555555
1204095516600090624,Mon Dec 09 17:48:36 +0000 2019,"""We have a saying: 'When in doubt, monkey out.' Just flop on the floor and lay there - that usually gets you throug… https://t.co/7LGgnTJgMK",`` We saying 'When doubt monkey Just flop floor lay usually gets throug… https //t.co/7LGgnTJgMK,-0.15
1204094177459539968,Mon Dec 09 17:43:17 +0000 2019,"Me: ""I don't hate Frozen 2 I actually overall liked it! Probably gonna see it again!""
Comments: ""smh you didn't und… https://t.co/92pzNXMMDF",Me `` I n't hate Frozen 2 I actually overall liked Probably gon na see '' Comments `` smh n't und… https //t.co/92pzNXMMDF,-0.0666666666666667
1204091676437942275,Mon Dec 09 17:33:21 +0000 2019,@DelfinTheAmazin It's for the Give Kids the World Village; it's basically a free resort in Florida for kids with se… https://t.co/ozZ9vmSRGH,DelfinTheAmazin It 's Give Kids World Village 's basically free resort Florida kids se… https //t.co/ozZ9vmSRGH,0.4
1204079031978733568,Mon Dec 09 16:43:06 +0000 2019,"This is not only a charity fundraiser but a competition, and I need people to tune in to benefit charity, and also… https://t.co/3Mlb3HUUnW",This charity fundraiser competition I need people tune benefit charity also… https //t.co/3Mlb3HUUnW,0.0
1203957436731838464,Mon Dec 09 08:39:56 +0000 2019,"""Anna is just really playful, and Elsa is just really unique!"" -little girl walking out of Frozen 2 behind us",`` Anna really playful Elsa really unique '' -little girl walking Frozen 2 behind us,-0.0031250000000000167
1203949714783309827,Mon Dec 09 08:09:14 +0000 2019,@Wendybugliacci @WaltDisneyWorld Oh I'm so glad it got to you!,Wendybugliacci WaltDisneyWorld Oh I 'm glad got,0.5
1203861149336457216,Mon Dec 09 02:17:19 +0000 2019,I love that Spy Pigeon trailer because it gets pretty far into it and establishes a lot you don't really need to kn… https://t.co/vrHb0chJRc,I love Spy Pigeon trailer gets pretty far establishes lot n't really need kn… https //t.co/vrHb0chJRc,0.2625
1203856079622483970,Mon Dec 09 01:57:10 +0000 2019,Do you think the Millennium Falcon ride might be more immersive if Hondo didn't talk the whole time,Do think Millennium Falcon ride might immersive Hondo n't talk whole time,0.2
1203851454907326466,Mon Dec 09 01:38:47 +0000 2019,@Jeffrey_the_Red @danieldibartolo So are the na'vi,Jeffrey_the_Red danieldibartolo So na'vi,0.0
1203843861052841985,Mon Dec 09 01:08:37 +0000 2019,@Jeffrey_the_Red @danieldibartolo I would keep Avatar,Jeffrey_the_Red danieldibartolo I would keep Avatar,0.0
1203843577849241601,Mon Dec 09 01:07:29 +0000 2019,@bookblubbs Oh man,bookblubbs Oh man,0.0
1203842797234769922,Mon Dec 09 01:04:23 +0000 2019,"Just realized I also watched all 1 season of The Nine Lives of Chloe King, which ended on a cliffhanger where iirc… https://t.co/99AWLzTHvP",Just realized I also watched 1 season The Nine Lives Chloe King ended cliffhanger iirc… https //t.co/99AWLzTHvP,0.0
1203841181756596224,Mon Dec 09 00:57:58 +0000 2019,@DoctorWho_90250 No! I have disney+ I'm just not super into the ambling pace of tv shows that aren't miniseries,DoctorWho_90250 No I disney+ I 'm super ambling pace tv shows n't miniseries,0.3333333333333333
1203840845398659077,Mon Dec 09 00:56:38 +0000 2019,"@Lucianowrites I would love to do a winx video but it's so much content to cover I always get into a ""where to begi… https://t.co/p9PisgqATy",Lucianowrites I would love winx video 's much content cover I always get `` begi… https //t.co/p9PisgqATy,0.35
1203829888538566657,Mon Dec 09 00:13:06 +0000 2019,@kirksays Oh man I forgot about this auction I highkey wanted the Horizons fruit art,kirksays Oh man I forgot auction I highkey wanted Horizons fruit art,0.0
1203818437899886592,Sun Dec 08 23:27:36 +0000 2019,@billlehecka I know I've seen the first two,billlehecka I know I 've seen first two,0.25
1203805257081532416,Sun Dec 08 22:35:13 +0000 2019,I just have trouble getting excited to watch an ep of any show because I usually assume that not a lot is going to… https://t.co/RyE5JDODCw,I trouble getting excited watch ep show I usually assume lot going to… https //t.co/RyE5JDODCw,-0.025000000000000005
1203804757162364935,Sun Dec 08 22:33:14 +0000 2019,"I get that people are anticipating a Mandalorian video from me but

1) it's not all out yet
2) as I predicted I've… https://t.co/bEuWdSRYRr",I get people anticipating Mandalorian video 1 's yet 2 I predicted I've… https //t.co/bEuWdSRYRr,0.0
1203803707319750657,Sun Dec 08 22:29:04 +0000 2019,@mmsecaira As an amateur myself I just assumed this was the usual way people pick up toads,mmsecaira As amateur I assumed usual way people pick toads,-0.25
1203799504811700227,Sun Dec 08 22:12:22 +0000 2019,I just left this hat in Carousel of Progress and it was gone when the theater came back around RIP,I left hat Carousel Progress gone theater came back around RIP,0.0
1203788755724914689,Sun Dec 08 21:29:39 +0000 2019,We knew there was an attraction where you go into Belle's little house and we've spent the whole trip chanting Bell… https://t.co/oLLKCtIxib,We knew attraction go Belle 's little house 've spent whole trip chanting Bell… https //t.co/oLLKCtIxib,-0.029166666666666657
1203769483145424899,Sun Dec 08 20:13:04 +0000 2019,"Y'all know if an artist dies young you can say ""that's sad that they died"" without saying a qualifier like ""I'm not… https://t.co/oNPeui85K7",Y'all know artist dies young say `` 's sad died '' without saying qualifier like `` I 'm not… https //t.co/oNPeui85K7,-0.2
1203610698376523776,Sun Dec 08 09:42:07 +0000 2019,When you're getting boarded by the enemy and your space captain tells you you're all about to be captured and then… https://t.co/8WPzeisvGK,When 're getting boarded enemy space captain tells 're captured then… https //t.co/8WPzeisvGK,0.0
1203567483313172481,Sun Dec 08 06:50:23 +0000 2019,Anyway when we got stuck on and then evacuated from the Carousel of Progress this afternoon it turns out it was bec… https://t.co/QRAR60NZ0S,Anyway got stuck evacuated Carousel Progress afternoon turns bec… https //t.co/QRAR60NZ0S,0.0
1203559964574388224,Sun Dec 08 06:20:31 +0000 2019,@flowlikepasta Arms folded like an old sage,flowlikepasta Arms folded like old sage,0.1
1203559233796681728,Sun Dec 08 06:17:37 +0000 2019,Marvelling at a big old toad on the sidewalk and this woman offered to pick it up so I could get a picture https://t.co/U7ZYyCc68i,Marvelling big old toad sidewalk woman offered pick I could get picture https //t.co/U7ZYyCc68i,0.05
1203548167427493888,Sun Dec 08 05:33:38 +0000 2019,I just found out about the Carousel of Progress Incident and my only regret is that I was one room away and couldn'… https://t.co/ARB0jzDR40,I found Carousel Progress Incident regret I one room away couldn'… https //t.co/ARB0jzDR40,0.0
1203539594639106048,Sun Dec 08 04:59:34 +0000 2019,@MarkBDonica If I was loudly complaining about Figment not being open and flailing my arms while walking that was me,MarkBDonica If I loudly complaining Figment open flailing arms walking,0.05
1203519505609179136,Sun Dec 08 03:39:45 +0000 2019,"@hoover_kelsey No I asked and the Seas, Land, Mission Space all stayed open but according to the CMs only Figment closes every night at 7",hoover_kelsey No I asked Seas Land Mission Space stayed open according CMs Figment closes every night 7,0.0
1203518683261407233,Sun Dec 08 03:36:29 +0000 2019,If Figment dies maybe it's my fault for not going to Guest Relations tonight to say that Figment closing early ruin… https://t.co/Ol86oqsJFC,If Figment dies maybe 's fault going Guest Relations tonight say Figment closing early ruin… https //t.co/Ol86oqsJFC,0.1
1203518209883869185,Sun Dec 08 03:34:36 +0000 2019,Epcot was open til 9:30 and I went to ride Figment at 8 but there were two people out front telling guests Figment… https://t.co/yfWn7IUY4u,Epcot open til 9:30 I went ride Figment 8 two people front telling guests Figment… https //t.co/yfWn7IUY4u,0.0
1203517008350007296,Sun Dec 08 03:29:49 +0000 2019,Finally the respect Kitchen Kabaret deserves... an entire Epcot nighttime spectacular celebrating only the complete… https://t.co/UFeqA62oGw,Finally respect Kitchen Kabaret deserves ... entire Epcot nighttime spectacular celebrating complete… https //t.co/UFeqA62oGw,0.19999999999999998
1203457247998808064,Sat Dec 07 23:32:21 +0000 2019,"""Unfortunately you will be viewing this particular scene a second time"" https://t.co/hUDkwVpm8H",`` Unfortunately viewing particular scene second time '' https //t.co/hUDkwVpm8H,-0.11111111111111112
1203448360046354433,Sat Dec 07 22:57:02 +0000 2019,We're trapped https://t.co/SFfrcOIu4y,We 're trapped https //t.co/SFfrcOIu4y,-0.2
1203440364704665601,Sat Dec 07 22:25:16 +0000 2019,"Idk what prompted it but my redbubble has been blowing up with sales for the ""there make be snakes"" shirt so thanks gang",Idk prompted redbubble blowing sales `` make snakes '' shirt thanks gang,0.2
1203369161130422272,Sat Dec 07 17:42:20 +0000 2019,I'll fight anyone hating on the spongebob musical,I 'll fight anyone hating spongebob musical,0.0
1203247552914698240,Sat Dec 07 09:39:06 +0000 2019,A found footage style star wars movie that's just this https://t.co/weGvs2iBsx,A found footage style star wars movie 's https //t.co/weGvs2iBsx,0.0
1203203112451891200,Sat Dec 07 06:42:31 +0000 2019,Full house at Grizzly Hall https://t.co/fvi8utZPPr,Full house Grizzly Hall https //t.co/fvi8utZPPr,0.35
1203198002367782912,Sat Dec 07 06:22:12 +0000 2019,PRIVATE CONCERT from the country bears https://t.co/9GWPTdLtHB,PRIVATE CONCERT country bears https //t.co/9GWPTdLtHB,0.0
1203110062832652289,Sat Dec 07 00:32:46 +0000 2019,I was talking about the na'vi language at the pandora store checkout and Wendy the cashier told me about her langua… https://t.co/ZPDdRrd8ww,I talking na'vi language pandora store checkout Wendy cashier told langua… https //t.co/ZPDdRrd8ww,0.0
1203049617841172481,Fri Dec 06 20:32:35 +0000 2019,@TheRealCMike Hybrid. Monster.,TheRealCMike Hybrid Monster,0.0
1203049158074081281,Fri Dec 06 20:30:45 +0000 2019,"Kylo Ren is bad guy, Hux is too, Resistance is temporarily based on Batuu (doubt this will still be the case in IX)… https://t.co/c41UYve0vj",Kylo Ren bad guy Hux Resistance temporarily based Batuu doubt still case IX … https //t.co/c41UYve0vj,-0.6999999999999998
1203048333427855360,Fri Dec 06 20:27:28 +0000 2019,Also idk what people were smoking when they said Rise of the Resistance had spoilers for Episode IX. It's pretty fi… https://t.co/B9Gldg3Qpj,Also idk people smoking said Rise Resistance spoilers Episode IX It 's pretty fi… https //t.co/B9Gldg3Qpj,0.25
1203039959239811073,Fri Dec 06 19:54:12 +0000 2019,"@CaseyJones2187 Yeah, once your group is called they give you a 2-hour window to return so you can basically be any… https://t.co/boNWuDsr1o",CaseyJones2187 Yeah group called give 2-hour window return basically any… https //t.co/boNWuDsr1o,0.0
1203038933258506240,Fri Dec 06 19:50:07 +0000 2019,@SlaysStitches In fairness Hollywood Studios isn't a very good park and it apparently didn't occur to the reporters to leave,SlaysStitches In fairness Hollywood Studios n't good park apparently n't occur reporters leave,0.375
1203038526587179008,Fri Dec 06 19:48:30 +0000 2019,"I ""waited 12 hours"" for the ride but while I was ""waiting"" I was also eating lunch and dinner, riding rides at epco… https://t.co/XRXwZ5rqvk",I `` waited 12 hours '' ride I `` waiting '' I also eating lunch dinner riding rides epco… https //t.co/XRXwZ5rqvk,0.0
1203038055071977473,Fri Dec 06 19:46:38 +0000 2019,"This level of clickbait is like saying ""I waited two weeks for a concert"" because that's how far in advance you boo… https://t.co/jw8ZzMv2oT",This level clickbait like saying `` I waited two weeks concert '' 's far advance boo… https //t.co/jw8ZzMv2oT,0.1
1203033781973798913,Fri Dec 06 19:29:39 +0000 2019,@jared_tank @yummyyummies Oh man that sucks! We were group 113 so pretty close! Did you get a fastpass to come back today?,jared_tank yummyyummies Oh man sucks We group 113 pretty close Did get fastpass come back today,-0.016666666666666663
1202853158713778176,Fri Dec 06 07:31:55 +0000 2019,"@yummyyummies I heard they were out of boarding groups by like 830 so I think it's important to get in at opening,… https://t.co/kSC7mnaTdq",yummyyummies I heard boarding groups like 830 I think 's important get opening … https //t.co/kSC7mnaTdq,0.4
1202852101946257409,Fri Dec 06 07:27:43 +0000 2019,"@yummyyummies Arrived at 8:02am, joined a boarding group on my phone, left for Epcot, got called back in at 8:30pm and waited ~20 minutes",yummyyummies Arrived 8:02am joined boarding group phone left Epcot got called back 8:30pm waited ~20 minutes,0.0
1202848114287226880,Fri Dec 06 07:11:52 +0000 2019,Reacting very loudly to every single thing in the Rise of the Resistance ride https://t.co/Vh1Sh9MTU6,Reacting loudly every single thing Rise Resistance ride https //t.co/Vh1Sh9MTU6,0.01428571428571429
1202691295489249281,Thu Dec 05 20:48:44 +0000 2019,I heard the new star wars ride has some spoilers for Episode IX so I can't wait to see like an animatronic ghost An… https://t.co/3f7eaclQ8T,I heard new star wars ride spoilers Episode IX I ca n't wait see like animatronic ghost An… https //t.co/3f7eaclQ8T,0.13636363636363635
1202688658702295041,Thu Dec 05 20:38:15 +0000 2019,"This but it's that gif zooming in on the woman's face that says ""maybe so"" https://t.co/mYGbjkXQ9k",This 's gif zooming woman 's face says `` maybe '' https //t.co/mYGbjkXQ9k,0.0
1202621955897221127,Thu Dec 05 16:13:12 +0000 2019,Enjoying a great ride at Disney World https://t.co/5VXPrMmtAn,Enjoying great ride Disney World https //t.co/5VXPrMmtAn,0.65
1202540530829271042,Thu Dec 05 10:49:39 +0000 2019,@biggestjoel I get crying with happiness when your friend tells you in the most blasé tone possible that you're goi… https://t.co/WMbURPwYfx,biggestjoel I get crying happiness friend tells blasé tone possible 're goi… https //t.co/WMbURPwYfx,0.16666666666666666
1202449723413663744,Thu Dec 05 04:48:49 +0000 2019,@Liv_Bono I feel like you're wrong but I'm not confident,Liv_Bono I feel like 're wrong I 'm confident,0.0
1202447551036825601,Thu Dec 05 04:40:11 +0000 2019,"If I wanted to write an ironic terrible pitch for Episode IX the idea of Luke dying after saying only the words ""Au… https://t.co/Piy5stfVZc",If I wanted write ironic terrible pitch Episode IX idea Luke dying saying words `` Au… https //t.co/Piy5stfVZc,-0.4
1202447044931129345,Thu Dec 05 04:38:10 +0000 2019,"I keep incredulously yelling ""Aunt Beru!"" because the Foster Ep IX treatment having Luke's dying words be ""Aunt Ber… https://t.co/DeFAKVfsdm",I keep incredulously yelling `` Aunt Beru '' Foster Ep IX treatment Luke 's dying words `` Aunt Ber… https //t.co/DeFAKVfsdm,0.0
1202356014504386560,Wed Dec 04 22:36:27 +0000 2019,Someone with cosplay skill please do half-droid exposed-cyborg-brain Rey for Star Wars Celebration 2020,Someone cosplay skill please half-droid exposed-cyborg-brain Rey Star Wars Celebration 2020,0.0
1202353091879849984,Wed Dec 04 22:24:50 +0000 2019,I've got an idea to fix it but you're not gonna like it https://t.co/xCvgP35chx,I 've got idea fix 're gon na like https //t.co/xCvgP35chx,0.0
1202346840051589121,Wed Dec 04 21:59:59 +0000 2019,@bb_kate_art To be fair I react this way to people with lash extensions,bb_kate_art To fair I react way people lash extensions,0.7
1202344650897539072,Wed Dec 04 21:51:17 +0000 2019,"I like that this suggests the audience will have an ""of course!"" kind of revelation, like Rey's parents being junk… https://t.co/o5OysC7MRF",I like suggests audience `` course '' kind revelation like Rey 's parents junk… https //t.co/o5OysC7MRF,0.6
1202343533593681920,Wed Dec 04 21:46:51 +0000 2019,An article that's just me doing 20 consecutive spit takes https://t.co/bu9beegLsb,An article 's 20 consecutive spit takes https //t.co/bu9beegLsb,0.0
1202338319834718209,Wed Dec 04 21:26:08 +0000 2019,This is the worst idea I've ever had to read with my own two half-droid eyes https://t.co/6NHeWbPYfT,This worst idea I 've ever read two half-droid eyes https //t.co/6NHeWbPYfT,-1.0
1202317747067248647,Wed Dec 04 20:04:23 +0000 2019,"@AnneFlawedHuman It's wild because it's not even actually open, it was just the press/influencer day but everyone's… https://t.co/wBUeCuKuxV",AnneFlawedHuman It 's wild 's even actually open press/influencer day everyone's… https //t.co/wBUeCuKuxV,0.05
1202313266619453442,Wed Dec 04 19:46:35 +0000 2019,@WillFromAmerica I would do a patreon ramble but I'd be a bit surprised if it won voting since it's so niche,WillFromAmerica I would patreon ramble I 'd bit surprised voting since 's niche,0.1
1202253709951954944,Wed Dec 04 15:49:55 +0000 2019,Also I'm already aware I'm probably going to forget to unmute everyone,Also I 'm already aware I 'm probably going forget unmute everyone,0.25
1202252826128207872,Wed Dec 04 15:46:25 +0000 2019,I'm having to mute absolutely everyone to avoid spoiling every second of this new star wars ride before I get to go… https://t.co/7TKZ6Fxdzn,I 'm mute absolutely everyone avoid spoiling every second new star wars ride I get go… https //t.co/7TKZ6Fxdzn,0.11212121212121212
1201986880528535552,Tue Dec 03 22:09:38 +0000 2019,@OmniZ815 Yeah an uplifting reprise about change being okay over a montage of both people rebuilding the kingdom wi… https://t.co/XIVnjJQRCl,OmniZ815 Yeah uplifting reprise change okay montage people rebuilding kingdom wi… https //t.co/XIVnjJQRCl,0.5
1201986302284972032,Tue Dec 03 22:07:20 +0000 2019,"@runawayrailways Ooh I need to look at the book releases. But yeah I've been hearing that, and that she was ""dead""… https://t.co/CSk8KWaD48",runawayrailways Ooh I need look book releases But yeah I 've hearing `` dead '' … https //t.co/CSk8KWaD48,-0.2
1201808886207959040,Tue Dec 03 10:22:21 +0000 2019,This was highkey cut because there are Arendelle theme park lands already years in development https://t.co/goeP4ldaSM,This highkey cut Arendelle theme park lands already years development https //t.co/goeP4ldaSM,0.0
1201805573471141888,Tue Dec 03 10:09:11 +0000 2019,I need my friends to validate me that the very night I saw Frozen 2 I explained unprompted that salamanders are tra… https://t.co/AfGObkjWXm,I need friends validate night I saw Frozen 2 I explained unprompted salamanders tra… https //t.co/AfGObkjWXm,0.0
1201718238448476161,Tue Dec 03 04:22:09 +0000 2019,@XenaAchilleos Oh man now I'm mad,XenaAchilleos Oh man I 'm mad,-0.625
1201715129408114688,Tue Dec 03 04:09:48 +0000 2019,I mean the whole flashback seemed like a late addition to cover gaps after they altered/removed something big from… https://t.co/LsIeEMB7b0,I mean whole flashback seemed like late addition cover gaps altered/removed something big from… https //t.co/LsIeEMB7b0,-0.103125
1201714354040688640,Tue Dec 03 04:06:43 +0000 2019,They also used the flashback to suggest that Anna's been insatiably boy crazy since she was like a toddler which wa… https://t.co/7wQufldqct,They also used flashback suggest Anna 's insatiably boy crazy since like toddler wa… https //t.co/7wQufldqct,-0.6
1201713468040044545,Tue Dec 03 04:03:12 +0000 2019,"There wasn't really a lesson she needed to learn, or did learn. Even [SPOILERS] leveling arendelle could've been a… https://t.co/oGMlsunKW0",There n't really lesson needed learn learn Even SPOILERS leveling arendelle could 've a… https //t.co/oGMlsunKW0,0.2
1201712854841188355,Tue Dec 03 04:00:45 +0000 2019,They could've pretty easily added a scene before they leave the castle where she's being overly clingy but the only… https://t.co/cf0QeGt5Vs,They could 've pretty easily added scene leave castle 's overly clingy only… https //t.co/cf0QeGt5Vs,0.3416666666666667
1201712852425310208,Tue Dec 03 04:00:45 +0000 2019,"@ people saying Kristen Bell said the movie was about Anna learning to be less codependent, it would've been nice i… https://t.co/4zLCnl49q6",people saying Kristen Bell said movie Anna learning less codependent would 've nice i… https //t.co/4zLCnl49q6,0.21666666666666667
1201691848143597568,Tue Dec 03 02:37:17 +0000 2019,@pigsinapoke This will shock you based on my track record with visual quality but it's a new auto filter and not vi… https://t.co/8Hinzml1Gr,pigsinapoke This shock based track record visual quality 's new auto filter vi… https //t.co/8Hinzml1Gr,0.06818181818181818
1201690850754883585,Tue Dec 03 02:33:19 +0000 2019,Water horse https://t.co/DhYyVUaCKR,Water horse https //t.co/DhYyVUaCKR,0.0
1201680190952202240,Tue Dec 03 01:50:58 +0000 2019,So youtube replaced their video uploader and removed some options (like stopping unlisted videos from appearing in… https://t.co/2XYjiRJBHV,So youtube replaced video uploader removed options like stopping unlisted videos appearing in… https //t.co/2XYjiRJBHV,0.0
1201665667033751553,Tue Dec 03 00:53:15 +0000 2019,Snake loom https://t.co/tWiXh8A7vN,Snake loom https //t.co/tWiXh8A7vN,0.0
1201603712311017473,Mon Dec 02 20:47:04 +0000 2019,The results of all the polls are in and Star Wars Land: Galaxy's Edge tried its best but I'm afraid Mickey's Toonto… https://t.co/Y52tKdBerb,The results polls Star Wars Land Galaxy 's Edge tried best I 'm afraid Mickey 's Toonto… https //t.co/Y52tKdBerb,0.2
1201569911191023617,Mon Dec 02 18:32:45 +0000 2019,@chololoep When I did it the employee literally ushered me into the car and was queuing up the next person as the d… https://t.co/9qGGcqM6xa,chololoep When I employee literally ushered car queuing next person d… https //t.co/9qGGcqM6xa,0.0
1201448955696930818,Mon Dec 02 10:32:07 +0000 2019,"If they're just some rando who drove up, and not a lyft/uber driver, they now have you in their car, with no digita… https://t.co/oAp3Jz7rvY",If 're rando drove lyft/uber driver car digita… https //t.co/oAp3Jz7rvY,0.0
1201448954790957056,Mon Dec 02 10:32:07 +0000 2019,"In the LAXit system, an attendant directs you to hop into the first available car that drives up. Then you read the… https://t.co/nmzMQe62e9",In LAXit system attendant directs hop first available car drives Then read the… https //t.co/nmzMQe62e9,0.2833333333333334
1201448953796915200,Mon Dec 02 10:32:07 +0000 2019,"I used LAXit last week and it was a time of day with no line, but one big safety thing jumped out at me: under trad… https://t.co/IPGfD9Ybdn",I used LAXit last week time day line one big safety thing jumped trad… https //t.co/IPGfD9Ybdn,0.0
1201419993247711233,Mon Dec 02 08:37:02 +0000 2019,My Frozen pitch going well so far https://t.co/PvwsP7rK7A,My Frozen pitch going well far https //t.co/PvwsP7rK7A,0.1
1201286777094328321,Sun Dec 01 23:47:41 +0000 2019,My aunt makes chocolate chip cookies from scratch and she always makes me one with no chips in it because I'm a freak like that,My aunt makes chocolate chip cookies scratch always makes one chips I 'm freak like,0.0
1201264289387966464,Sun Dec 01 22:18:19 +0000 2019,@iisrobot It was bad but it's very possible they wanted us to forget it and the whole scene,iisrobot It bad 's possible wanted us forget whole scene,-0.1666666666666666
