id,created_at,original_text,clean_text,polarity
1211591259808133120,Mon Dec 30 10:14:01 +0000 2019,Not to toot my own horn but my Palpatine impression is actually extremely good https://t.co/sDqQG4pjHd,Not toot horn Palpatine impression actually extremely good https //t.co/sDqQG4pjHd,0.7
1211587585862074368,Mon Dec 30 09:59:25 +0000 2019,"I'm now done tweeting about the Rise of Skywalker, although this might be a lie",I 'm done tweeting Rise Skywalker although might lie,0.0
1211585616489533442,Mon Dec 30 09:51:35 +0000 2019,@eadingas This would make sense for the Trevorrow version but she passed away almost a year before the Abrams/Terrio version began to be written so they would have entered into the process already understanding how much of a role Leia would have,eadingas This would make sense Trevorrow version passed away almost year Abrams/Terrio version began written would entered process already understanding much role Leia would,0.2
1211581039623036928,Mon Dec 30 09:33:24 +0000 2019,"I'm not trying to defend the rumored Son of Mortis plot, that also sounds highkey bad. imo the idea of adding any new villain for the third in the trilogy is whack. Use what you have! No stopping at McDonald's we already have character conflicts at home",I 'm trying defend rumored Son Mortis plot also sounds highkey bad imo idea adding new villain third trilogy whack Use No stopping McDonald 's already character conflicts home,-0.18787878787878784
1211580542300241921,Mon Dec 30 09:31:26 +0000 2019,"I know everyone is just taking this (among other things) to mean Kylo Ren lived in the original cut, which is probably true, but I'm taking it a step farther and adding that the entire presence of Palpatine seems to have been added in reshoots",I know everyone taking among things mean Kylo Ren lived original cut probably true I 'm taking step farther adding entire presence Palpatine seems added reshoots,0.103125
1211579734900953088,Mon Dec 30 09:28:13 +0000 2019,RELEASE THE REY NOBODY CUT https://t.co/vtETrVKtAx,RELEASE THE REY NOBODY CUT https //t.co/vtETrVKtAx,0.0
1211548493182984193,Mon Dec 30 07:24:04 +0000 2019,@WeekesPrincess Actually in most anime they are just waiting for the appropriate time to say they're force sensitive,WeekesPrincess Actually anime waiting appropriate time say 're force sensitive,0.19999999999999998
1211547391188328448,Mon Dec 30 07:19:42 +0000 2019,@NateBirch I invented it in my rage it's like hamhanded but sloppier,NateBirch I invented rage 's like hamhanded sloppier,0.0
1211542239358279680,Mon Dec 30 06:59:13 +0000 2019,"Sorry I forgot it was the late Carrie Fisher's fault Rose wasn't in TROS, not the guys making the movie and their butterhanded idea to make all her scenes opposite the scary cgi Fisher they insisted on having and then cut all of those despite keeping other scary cgi Fisher scenes",Sorry I forgot late Carrie Fisher 's fault Rose n't TROS guys making movie butterhanded idea make scenes opposite scary cgi Fisher insisted cut despite keeping scary cgi Fisher scenes,-0.20000000000000004
1211523560809721856,Mon Dec 30 05:45:00 +0000 2019,Lol there are even more reads on this scene than I initially thought this is a hot mess,Lol even reads scene I initially thought hot mess,0.21875
1211516903488774145,Mon Dec 30 05:18:33 +0000 2019,@WhipChatterly Whoa always wondered what he meant by that. Didn't put this together until just now,WhipChatterly Whoa always wondered meant Did n't put together,0.0
1211512375045570561,Mon Dec 30 05:00:33 +0000 2019,@purplecow17 Wow she must've been surprised when Rey kissed her with tongue,purplecow17 Wow must 've surprised Rey kissed tongue,0.1
1211512036368084992,Mon Dec 30 04:59:12 +0000 2019,@mortisgods If I was him I wouldn't want to come back either I hope he's in Vegas,mortisgods If I I would n't want come back either I hope 's Vegas,0.0
1211510951792406528,Mon Dec 30 04:54:54 +0000 2019,"I'm curious which read everyone has on it. Mine is #1 but I think there are reasons none of them make full sense, and it seems like another of many scenes where they tried to retroactively change the events by editing together unrelated footage",I 'm curious read everyone Mine 1 I think reasons none make full sense seems like another many scenes tried retroactively change events editing together unrelated footage,0.25
1211510950785769472,Mon Dec 30 04:54:54 +0000 2019,"Read 3: Leia force projects to Kylo to distract him to save Rey's life, and the effort kills her. (This makes little sense; in the whole fight until that point Kylo is fighting defensively, and completely puts his weapon down every time she stops to catch her breath)",Read 3 Leia force projects Kylo distract save Rey 's life effort kills This makes little sense whole fight point Kylo fighting defensively completely puts weapon every time stops catch breath,0.037500000000000006
1211510949783322624,Mon Dec 30 04:54:53 +0000 2019,Read 2: Leia dies BECAUSE she helps send the force energy necessary for Rey to save Ben. (This would require her to know ahead of time he would be stabbed as she lies down first. And then what distracted him? HIM sensing that SHE senses that this will happen??),Read 2 Leia dies BECAUSE helps send force energy necessary Rey save Ben This would require know ahead time would stabbed lies first And distracted HIM sensing SHE senses happen,0.125
1211510947296116736,Mon Dec 30 04:54:53 +0000 2019,"Read 1: Leia is dying, Kylo senses it, and is distracted and gets stabbed. This is either coincidental OR deliberate on her part (she somehow knows getting stabbed is What's Best For Him??)",Read 1 Leia dying Kylo senses distracted gets stabbed This either coincidental OR deliberate part somehow knows getting stabbed What 's Best For Him,1.0
1211510946335604736,Mon Dec 30 04:54:53 +0000 2019,"So this is a weird thing about TROS: in the [SPOILERS] Leia scene everyone I talk to has one of 3 different reads on what is even happening. I don't mean this as good ambiguity, I see it as a total writing and editing failure that no one seems confident in what was even happening",So weird thing TROS SPOILERS Leia scene everyone I talk one 3 different reads even happening I n't mean good ambiguity I see total writing editing failure one seems confident even happening,0.010119047619047607
1211505470789173249,Mon Dec 30 04:33:07 +0000 2019,@GoombaSmoosher @Bunbunnyny She was my favorite! Hadn't seen this actress in anything before,GoombaSmoosher Bunbunnyny She favorite Had n't seen actress anything,0.5
1211504958622666752,Mon Dec 30 04:31:05 +0000 2019,This is my most unpopular opinion but like I didn't hate him but I certainly wasn't worried when his planet exploded https://t.co/P12kZ9xk5r,This unpopular opinion like I n't hate I certainly n't worried planet exploded https //t.co/P12kZ9xk5r,-0.29285714285714287
1211501596527353858,Mon Dec 30 04:17:43 +0000 2019,If it doesn't make it into all alternate universe fics that Rey is haunted by the sight of blue honda civics this was really all for nothing,If n't make alternate universe fics Rey haunted sight blue honda civics really nothing,0.06666666666666667
1211498928316674048,Mon Dec 30 04:07:07 +0000 2019,"@MattABeck It's also on prime, don't ask why I know that",MattABeck It 's also prime n't ask I know,0.0
1211477882758778880,Mon Dec 30 02:43:30 +0000 2019,@Bunbunnyny It was lovely,Bunbunnyny It lovely,0.5
1211473421285986306,Mon Dec 30 02:25:46 +0000 2019,Here https://t.co/hcYLTAF7pG,Here https //t.co/hcYLTAF7pG,0.0
1211451663065612288,Mon Dec 30 00:59:18 +0000 2019,"(man in 1800s voice) ""TINIER glasses! SILLIER!"" (bangs fist on oak writing desk)",man 1800s voice `` TINIER glasses SILLIER '' bangs fist oak writing desk,0.0
1211450965108219904,Mon Dec 30 00:56:32 +0000 2019,Little Women finally represents the most difficult part of writing a novel: deciding what order the pages should go in,Little Women finally represents difficult part writing novel deciding order pages go,-0.22916666666666666
1211406078551814145,Sun Dec 29 21:58:10 +0000 2019,Video going live when I'm home from Little Women (the video is not about Little Women),Video going live I 'm home Little Women video Little Women,-0.07954545454545454
1211249153801482240,Sun Dec 29 11:34:36 +0000 2019,"Lol I was staying up because I thought I was almost done with the video and then was like ""wait, this isn't my conclusion"" and realized I had another 30 minutes of footage I hadn't imported into the project yet",Lol I staying I thought I almost done video like `` wait n't conclusion '' realized I another 30 minutes footage I n't imported project yet,0.8
1211213223547899904,Sun Dec 29 09:11:50 +0000 2019,@BreadWithDog I can't it's gonna be playing Rude Boy on low volume the whole video,BreadWithDog I ca n't 's gon na playing Rude Boy low volume whole video,-0.033333333333333326
1211211778492784640,Sun Dec 29 09:06:05 +0000 2019,"@MinorAnnoyance Yeah I contested it with that reasoning (it was even slightly tempo- and pitch-shifted) but on YouTube all they have to do is go ""But, no"" and they win the dispute",MinorAnnoyance Yeah I contested reasoning even slightly tempo- pitch-shifted YouTube go `` But '' win dispute,0.3166666666666667
1211211155718295553,Sun Dec 29 09:03:37 +0000 2019,Been talking about yule goats for all of yule and one of the local shops had a large yule goat in the window so I got the yule goat https://t.co/0weLhFAGVA,Been talking yule goats yule one local shops large yule goat window I got yule goat https //t.co/0weLhFAGVA,0.10714285714285714
1211204125469200385,Sun Dec 29 08:35:41 +0000 2019,I earn $0 on my episode ix prediction video because I wanted to play that 6-second clip of a Kylux music video as a joke so all proceeds go to Rihanna but it was kind of worth it,I earn 0 episode ix prediction video I wanted play 6-second clip Kylux music video joke proceeds go Rihanna kind worth,0.44999999999999996
1211188040183345153,Sun Dec 29 07:31:46 +0000 2019,There's one point during recording my video for TROS where my sister who's just seen the film texts me and I pause in roasting the movie to voice-to-text roast it in reply to her https://t.co/OqCI29Fxgh,There 's one point recording video TROS sister 's seen film texts I pause roasting movie voice-to-text roast reply https //t.co/OqCI29Fxgh,0.0
1211179137315921920,Sun Dec 29 06:56:23 +0000 2019,Dog loves spider https://t.co/qPSe1F1WEX,Dog loves spider https //t.co/qPSe1F1WEX,0.0
1211097401265537025,Sun Dec 29 01:31:36 +0000 2019,"I didn't finish Mandalorian, is Baby Yoda a girl or not",I n't finish Mandalorian Baby Yoda girl,0.0
1210859667447939073,Sat Dec 28 09:46:56 +0000 2019,"@paulscheer Well part of me feels like disney would consider it a dealbreaker and just go with someone else, but now that all 3 movies are out it feels more plausible to me that when they signed him they were just like ""well he'll always be in the helmet anyway, he's just the villain""",paulscheer Well part feels like disney would consider dealbreaker go someone else 3 movies feels plausible signed like `` well 'll always helmet anyway 's villain '',0.5
1210841997478547457,Sat Dec 28 08:36:43 +0000 2019,Uploading the TROS preview for patreon https://t.co/gsRuq55mfB,Uploading TROS preview patreon https //t.co/gsRuq55mfB,0.0
1210816064247853056,Sat Dec 28 06:53:40 +0000 2019,We're watching a Hallmark christmas movie and the love interest's tragic christmas backstory is that his dad was in a barn that exploded,We 're watching Hallmark christmas movie love interest 's tragic christmas backstory dad barn exploded,-0.125
1210801034718666752,Sat Dec 28 05:53:56 +0000 2019,@_mmmaaaccc_ dicaprio will be played by Fozzie,_mmmaaaccc_ dicaprio played Fozzie,0.0
1210798313827520515,Sat Dec 28 05:43:08 +0000 2019,"The Revenant, keep bear https://t.co/dOgrU3YLV9",The Revenant keep bear https //t.co/dOgrU3YLV9,0.0
1210757131898482688,Sat Dec 28 02:59:29 +0000 2019,I was hoping there would be Amazon reviews for this singing bus and it paid off https://t.co/I7KMTlwiGf,I hoping would Amazon reviews singing bus paid https //t.co/I7KMTlwiGf,0.0
1210754383652118528,Sat Dec 28 02:48:34 +0000 2019,"@itsryanagain1 @InnuendoStudios A company can send free product for a (theoretically) unbiased review, or send money + product for a paid promotion (which per YouTube policy you have to write/say, I think within the first like 15 seconds), but as soon as they call it a review money can't change hands",itsryanagain1 InnuendoStudios A company send free product theoretically unbiased review send money product paid promotion per YouTube policy write/say I think within first like 15 seconds soon call review money ca n't change hands,0.21666666666666667
1210752960944193539,Sat Dec 28 02:42:55 +0000 2019,"@ScientistCowboy They're not organic reviews because not only do they not disclose its a paid promotion, they're not even presented as app reviews. They're all titled things like ""How I got so many Instagram followers"" and ""8 tricks to get more followers!"" (The app claims to help with that)",ScientistCowboy They 're organic reviews disclose paid promotion 're even presented app reviews They 're titled things like `` How I got many Instagram followers '' `` 8 tricks get followers '' The app claims help,0.5
1210749820362620930,Sat Dec 28 02:30:26 +0000 2019,"Email from an app asking to illegally pay me for a positive review and then linking me to 6 youtubers they've illegally paid for positive reviews, none of whom indicate in their videos that they're paid promotions 💜 https://t.co/LPpnYki9V2",Email app asking illegally pay positive review linking 6 youtubers 've illegally paid positive reviews none indicate videos 're paid promotions 💜 https //t.co/LPpnYki9V2,-0.13636363636363635
1210747553420959744,Sat Dec 28 02:21:25 +0000 2019,@nicholasbloom1 @BrizzyVoices It was not for me. You shouldn't read my Twitter before you see it! There are spoilers!,nicholasbloom1 BrizzyVoices It You n't read Twitter see There spoilers,0.0
1210742838826156033,Sat Dec 28 02:02:41 +0000 2019,@BrizzyVoices There's no precedent/justification for a connection that can be created by a 3rd party and he says a lot of bluffs in the throne room fight so I took the fact it continued after his death as implicit confirmation that he was just trying to sound like he had the upper hand,BrizzyVoices There 's precedent/justification connection created 3rd party says lot bluffs throne room fight I took fact continued death implicit confirmation trying sound like upper hand,0.13333333333333333
1210741354025717760,Sat Dec 28 01:56:47 +0000 2019,"@nicholasbloom1 @BrizzyVoices I remember you! Good to meet you, I hope it goes how you want!",nicholasbloom1 BrizzyVoices I remember Good meet I hope goes want,0.7
1210729740933292032,Sat Dec 28 01:10:39 +0000 2019,@BrizzyVoices He was lying about creating it! Was never to do with him,BrizzyVoices He lying creating Was never,0.0
1210729491938414594,Sat Dec 28 01:09:39 +0000 2019,@stopthirstingo1 @nghtfallmusic I don't know OP I'm sure she's awful like everyone says but I don't see chewie coming at her for anything but critiquing the film,stopthirstingo1 nghtfallmusic I n't know OP I 'm sure 's awful like everyone says I n't see chewie coming anything critiquing film,-0.25
1210699723650158592,Fri Dec 27 23:11:22 +0000 2019,Chewbacca seeking out women on twitter who were dissatisfied with TROS because they felt it was sexist to tell them they're bad fans cool awesome,Chewbacca seeking women twitter dissatisfied TROS felt sexist tell 're bad fans cool awesome,0.2166666666666667
1210649517072060416,Fri Dec 27 19:51:52 +0000 2019,"@abvavrg @IAmGabSimone Like the time they contractually could have Mandy Moore speak but not sing as Rapunzel in Sofia the First, used a mimic for the song, and never admitted it anywhere but only credited the singer as ""Rapunzel"" to imply it was Mandy Moore",abvavrg IAmGabSimone Like time contractually could Mandy Moore speak sing Rapunzel Sofia First used mimic song never admitted anywhere credited singer `` Rapunzel '' imply Mandy Moore,0.25
1210648967710568448,Fri Dec 27 19:49:41 +0000 2019,"@abvavrg @IAmGabSimone It doesn't sound right to me. It's possible they just applied the mask effect differently but Disney uses loads of undisclosed vocal mimics so I always figure if it doesn't quite sound like the actor, it isn't",abvavrg IAmGabSimone It n't sound right It 's possible applied mask effect differently Disney uses loads undisclosed vocal mimics I always figure n't quite sound like actor n't,0.21714285714285717
1210622139411230720,Fri Dec 27 18:03:04 +0000 2019,"@IAmGabSimone This is totally conjecture from me but over the years Rey, Finn, Poe, and even Hux have appeared in Star Tours and Galaxy's Edge multiple times and Adam's face (and, from what I can tell, even voice) have been absent on all fronts. I get the impression he's strongly opposed",IAmGabSimone This totally conjecture years Rey Finn Poe even Hux appeared Star Tours Galaxy 's Edge multiple times Adam 's face I tell even voice absent fronts I get impression 's strongly opposed,0.14444444444444443
1210472848923344898,Fri Dec 27 08:09:51 +0000 2019,@BlueEarOtter The poll options have like a 12 character limit and it's harder to be funny :( blame twitter dot com,BlueEarOtter The poll options like 12 character limit 's harder funny blame twitter dot com,0.075
1210471535904870400,Fri Dec 27 08:04:38 +0000 2019,"Snoke knew about the force bond while under Palpatine's control but Palpatine didn't know about it until the end of the movie because _____.

A) he wasn't paying attention
B) he forgot
C) he had to pretend not to know out of devotion to the realism of his ventriloquism act",Snoke knew force bond Palpatine 's control Palpatine n't know end movie _____ A n't paying attention B forgot C pretend know devotion realism ventriloquism act,0.0
1210468527838117888,Fri Dec 27 07:52:41 +0000 2019,"@arthur_affect @baileymeyers Nonsense Rey was also honoring a woman who wasn't raised by the man of that name, had a bad relationship with him, and chose never to take his name, but he was her biological father which means that that family name is part of who she is",arthur_affect baileymeyers Nonsense Rey also honoring woman n't raised man name bad relationship chose never take name biological father means family name part,-0.6999999999999998
1210455360764444672,Fri Dec 27 07:00:21 +0000 2019,"If only Ingrid Bergman had been 7'2""",If Ingrid Bergman 7 2 '',0.0
1210455070468231169,Fri Dec 27 06:59:12 +0000 2019,The purpose was the theme park doesn't have rights to Adam Driver's face and they needed Kylo Ren in the ride which is set post-TLJ because Snoke is too tall to be made from reskinned animatronics from the recently-closed Great Movie Ride https://t.co/Xr8t8XOetK,The purpose theme park n't rights Adam Driver 's face needed Kylo Ren ride set post-TLJ Snoke tall made reskinned animatronics recently-closed Great Movie Ride https //t.co/Xr8t8XOetK,0.8
1210451463345856512,Fri Dec 27 06:44:52 +0000 2019,The joke is Olaf's face is broken and Elsa is being hit in the face with the cardboard tree that's it I feel like everyone in the comments is looking for hidden messages in the packaging,The joke Olaf 's face broken Elsa hit face cardboard tree 's I feel like everyone comments looking hidden messages packaging,-0.2833333333333333
1210445583099367424,Fri Dec 27 06:21:30 +0000 2019,@baileymeyers I was really pleased to finally know which man she had to thank for her powers,baileymeyers I really pleased finally know man thank powers,0.25
1210420623127629824,Fri Dec 27 04:42:19 +0000 2019,"@Loution1991 @CydonPrax Yeah it's great, the audience is always super responsive too so I recommend going while it's still in theaters if you like that vibe",Loution1991 CydonPrax Yeah 's great audience always super responsive I recommend going 's still theaters like vibe,0.5666666666666667
1210418644569583616,Fri Dec 27 04:34:28 +0000 2019,@mattcolville I'm dropping the vid hopefully within the week!,mattcolville I 'm dropping vid hopefully within week,0.0
1210410071089278977,Fri Dec 27 04:00:23 +0000 2019,@Addison_Peacock Inhumane. Poor furry snakes,Addison_Peacock Inhumane Poor furry snakes,-0.65
1210409682331828225,Fri Dec 27 03:58:51 +0000 2019,Snake fur https://t.co/1yUJjJsMBG,Snake fur https //t.co/1yUJjJsMBG,0.0
1210400599784583168,Fri Dec 27 03:22:45 +0000 2019,"@mortisgods ""Why do they look so married"" -me out loud on my first viewing",mortisgods `` Why look married '' -me loud first viewing,0.19999999999999998
1210399768859430912,Fri Dec 27 03:19:27 +0000 2019,My name's Rey... Rey Luke And Leia,My name 's Rey ... Rey Luke And Leia,0.0
1210399492979118081,Fri Dec 27 03:18:21 +0000 2019,@BridgeTheMan Savi's is for less-of-a-kind OC lightsabers. Target is for $20 film character sabers,BridgeTheMan Savi 's less-of-a-kind OC lightsabers Target 20 film character sabers,0.0
1210378342647492608,Fri Dec 27 01:54:19 +0000 2019,Knives Out take 3 and it was a full house again,Knives Out take 3 full house,0.35
1210289366670573568,Thu Dec 26 20:00:45 +0000 2019,"@CydonPrax That is literally us too lol, it's the 3rd viewing for me",CydonPrax That literally us lol 's 3rd viewing,0.4
1210280365660590080,Thu Dec 26 19:24:59 +0000 2019,@joestarr187 I've done the same,joestarr187 I 've done,0.0
1210265683935653888,Thu Dec 26 18:26:39 +0000 2019,"@Lord_Karnage That's what Bladebuilders is for, I'll make her a three-legged one to compensate",Lord_Karnage That 's Bladebuilders I 'll make three-legged one compensate,0.0
1210265228446818304,Thu Dec 26 18:24:50 +0000 2019,"I don't think the yellow saber was shown only to sell merch, I think it was mainly shown to check off a thing fans wanted to see without allocating it time to be a meaningful part of the story. That means if I get it the first time I see it at Target I'm not part of the problem",I n't think yellow saber shown sell merch I think mainly shown check thing fans wanted see without allocating time meaningful part story That means I get first time I see Target I 'm part problem,0.22916666666666666
1210262410126184449,Thu Dec 26 18:13:38 +0000 2019,@KayleeSmerbeck iirc Daisy's fight double was also experienced at this type of fighting (Daisy/Rey the character herself also had some experience with it since her weapon of choice on Jakku was her big stick),KayleeSmerbeck iirc Daisy 's fight double also experienced type fighting Daisy/Rey character also experience since weapon choice Jakku big stick,0.26666666666666666
1210135618803531776,Thu Dec 26 09:49:49 +0000 2019,A lot of people in the replies think this is a tweet about how I'm mad that the lightsaber is yellow and they were probably the viewers who loved that there was a cameo from admiral ackbar junior because a thing happening with no significance or emotion counts as closure,A lot people replies think tweet I 'm mad lightsaber yellow probably viewers loved cameo admiral ackbar junior thing happening significance emotion counts closure,0.024999999999999984
1210082087904006145,Thu Dec 26 06:17:06 +0000 2019,"@VerdianVaungur ""He's gotta be what, 12 by now? Does she go to his jedi school or what?""
""...""",VerdianVaungur `` He 's got ta 12 Does go jedi school '' `` ... '',0.0
1210080812227411968,Thu Dec 26 06:12:02 +0000 2019,Do you think Anakin was just not keeping tabs on anything going on in the living world but was vaguely aware that he had a baby grandson and showing up to palpatine's he had to very quickly get up to speed on what was going on,Do think Anakin keeping tabs anything going living world vaguely aware baby grandson showing palpatine 's quickly get speed going,0.29166666666666663
1210071689851072512,Thu Dec 26 05:35:47 +0000 2019,@Reylo713 @ryancreeedon Tbh down for a cartoon series even if they can't get half the actors back to voice if it means a more satisfying conclusion,Reylo713 ryancreeedon Tbh cartoon series even ca n't get half actors back voice means satisfying conclusion,0.11111111111111112
1210070095910670336,Thu Dec 26 05:29:27 +0000 2019,@Reylo713 @ryancreeedon Maybe but only in like a marvel comic or in 15-20 years when Adam Driver's at a different place in his life and is willing to take projects he's not excited about for money (many actors arrive here when their kids enter college),Reylo713 ryancreeedon Maybe like marvel comic 15-20 years Adam Driver 's different place life willing take projects 's excited money many actors arrive kids enter college,0.275
1210035772918661121,Thu Dec 26 03:13:04 +0000 2019,@ryancreeedon My Galaxy's edge lightsaber is yellow stop roasting me,ryancreeedon My Galaxy 's edge lightsaber yellow stop roasting,0.0
1210035494823743488,Thu Dec 26 03:11:57 +0000 2019,@GiBi_Devon It's yellow,GiBi_Devon It 's yellow,0.0
1210033941362536448,Thu Dec 26 03:05:47 +0000 2019,That's it that's my review https://t.co/tcDCMkuWmJ,That 's 's review https //t.co/tcDCMkuWmJ,0.0
1210033101448998912,Thu Dec 26 03:02:27 +0000 2019,"Remember how Rey's final act of the film was igniting her lightsaber for no reason, so we could see Rey's lightsaber and know what color it is, and then she puts it away again",Remember Rey 's final act film igniting lightsaber reason could see Rey 's lightsaber know color puts away,0.0
1210032523817836544,Thu Dec 26 03:00:09 +0000 2019,"Remember when I thought it would matter that the Skywalker saber's crystal broke in half, and Rey would make a saberstaff that can separate into two sabers and give half to redeemed Ben. But then Leia just fixed the lightsaber for her between movies and it didn't matter",Remember I thought would matter Skywalker saber 's crystal broke half Rey would make saberstaff separate two sabers give half redeemed Ben But Leia fixed lightsaber movies n't matter,-0.07777777777777777
1210030639044415488,Thu Dec 26 02:52:40 +0000 2019,"Both times I saw Rise of Skywalker at the voices part Yoda comes in saying ""Alone.... you never are"" but it doesn't initially sound like ""alone,"" it sounds like he's popping in and saying ""Hello!!"" In his cartoon voice and I was not prepared for it",Both times I saw Rise Skywalker voices part Yoda comes saying `` Alone ... never '' n't initially sound like `` alone '' sounds like 's popping saying `` Hello '' In cartoon voice I prepared,-0.2
1209998908534865921,Thu Dec 26 00:46:35 +0000 2019,@bb_kate_art @joshdwoodbury Us thinkin this story had a point https://t.co/6FSWQyvxG3,bb_kate_art joshdwoodbury Us thinkin story point https //t.co/6FSWQyvxG3,0.0
1209989530150825986,Thu Dec 26 00:09:19 +0000 2019,Abby is 75 in dog years and sort of understands how to open presents https://t.co/NzbjiTckag,Abby 75 dog years sort understands open presents https //t.co/NzbjiTckag,0.0
1209989157734383617,Thu Dec 26 00:07:50 +0000 2019,@baileymeyers I've still never seen it but I'm not trying to break my streak,baileymeyers I 've still never seen I 'm trying break streak,0.0
1209972700258549760,Wed Dec 25 23:02:26 +0000 2019,@bb_kate_art I want to be the body Finn and Rose take grenade-like explosives from,bb_kate_art I want body Finn Rose take grenade-like explosives,0.6
1209949691804184576,Wed Dec 25 21:31:00 +0000 2019,"@jonmsutton @PsychScientists And her parents died for her... granted, right after chugging the vodka they sold her for",jonmsutton PsychScientists And parents died ... granted right chugging vodka sold,0.2857142857142857
1209949427944681472,Wed Dec 25 21:29:58 +0000 2019,Some on-theme gift labeling https://t.co/aXZQf9aIUG,Some on-theme gift labeling https //t.co/aXZQf9aIUG,0.0
1209923946528694272,Wed Dec 25 19:48:42 +0000 2019,We're good again https://t.co/b0b4PnUPIr,We 're good https //t.co/b0b4PnUPIr,0.7
1209917355297394689,Wed Dec 25 19:22:31 +0000 2019,"@DoubleHAndI You'd think she would have been really susceptible to that with no training and in the desert alone, oh well",DoubleHAndI You 'd think would really susceptible training desert alone oh well,0.2
1209916216610979840,Wed Dec 25 19:17:59 +0000 2019,@CaderjamesB It's a masterpiece,CaderjamesB It 's masterpiece,0.0
1209907420413038593,Wed Dec 25 18:43:02 +0000 2019,@baileymeyers I saw her lying in a doorway earlier but instead of being pointed at one of the rooms she was just staring straight at the doorjamb,baileymeyers I saw lying doorway earlier instead pointed one rooms staring straight doorjamb,0.1
1209906734141063168,Wed Dec 25 18:40:19 +0000 2019,My dog is very high on prescription dog cough medicine and she bit me extremely hard on the calf because I turned on the garbage disposal and she thought the world was ending,My dog high prescription dog cough medicine bit extremely hard calf I turned garbage disposal thought world ending,-0.06583333333333334
1209904097240862720,Wed Dec 25 18:29:50 +0000 2019,Anyone who's NOT spending their Christmas like this is losing https://t.co/Q3Pjnl8HGW,Anyone 's NOT spending Christmas like losing https //t.co/Q3Pjnl8HGW,0.0
1209755323885473793,Wed Dec 25 08:38:40 +0000 2019,"Family comedy about how Palpatine needs to stop prioritizing his work over his family, and also it's Life Day",Family comedy Palpatine needs stop prioritizing work family also 's Life Day,0.0
1209755000844369922,Wed Dec 25 08:37:23 +0000 2019,Palpatine has the power to long-distance whisper into the mind of a random kid he wants to manipulate and turn evil and puppet-masters physical agents to rule over the kid's life but he also has his own biological child who grew up fairly well-adjusted and moved out,Palpatine power long-distance whisper mind random kid wants manipulate turn evil puppet-masters physical agents rule kid 's life also biological child grew fairly well-adjusted moved,-0.12000000000000002
1209753850782945280,Wed Dec 25 08:32:48 +0000 2019,"but that's ok because in fact he wants Rey to both be alive and kill him, so SHE can be heir to the Sith, but then Kylo and Rey get there and he drains their life force without having to die, and then hurls Kylo Ren to his death, and fights Rey. The perfect crime",'s ok fact wants Rey alive kill SHE heir Sith Kylo Rey get drains life force without die hurls Kylo Ren death fights Rey The perfect crime,0.44999999999999996
1209753848761335809,Wed Dec 25 08:32:48 +0000 2019,"and he spent years looking for Rey but he, through Snoke, commanded Kylo Ren multiple times to kill Rey, as a test? To call his bluff? But also he needs Rey alive to strengthen himself, so when he meets Kylo Ren he tells him again to kill Rey, and Kylo Ren defies him,",spent years looking Rey Snoke commanded Kylo Ren multiple times kill Rey test To call bluff But also needs Rey alive strengthen meets Kylo Ren tells kill Rey Kylo Ren defies,0.0
1209753846156689408,Wed Dec 25 08:32:47 +0000 2019,"So Palpatine designed Snoke to test Kylo Ren and prepare him for his role as the heir to the Sith, but also influenced Snoke's mind to ensure that Kylo Ren would be able to kill him, https://t.co/4y8wLKze1C",So Palpatine designed Snoke test Kylo Ren prepare role heir Sith also influenced Snoke 's mind ensure Kylo Ren would able kill https //t.co/4y8wLKze1C,0.5
1209732114414882816,Wed Dec 25 07:06:26 +0000 2019,I think of this every single time,I think every single time,-0.07142857142857142
1209727570062692352,Wed Dec 25 06:48:23 +0000 2019,"""Oh SICK it's only 4 and a half hours of raw footage"" - me unironically",`` Oh SICK 's 4 half hours raw footage '' unironically,-0.3705738705738706
1209704806455005184,Wed Dec 25 05:17:55 +0000 2019,"""Sorcery was discredited a long time ago"" -the queen in Christmas Prince 3",`` Sorcery discredited long time ago '' -the queen Christmas Prince 3,-0.05
1209697539965849600,Wed Dec 25 04:49:03 +0000 2019,@chryco4 I keep wanting to do the live premiere but youtubers keep unanimously saying it's really bad for analytics! Like after the premiere ends it then doesn't push it out to any of your subs. Crazy stuff but it scared me off it,chryco4 I keep wanting live premiere youtubers keep unanimously saying 's really bad analytics Like premiere ends n't push subs Crazy stuff scared,-0.3878787878787879
1209695275356282880,Wed Dec 25 04:40:03 +0000 2019,I also specifically say in the video that the movie didn't make me mad or sad and then literally started crying while I was recording it but that's definitely gonna be on the cutting room floor,I also specifically say video movie n't make mad sad literally started crying I recording 's definitely gon na cutting room floor,-0.38499999999999995
1209694609812553731,Wed Dec 25 04:37:24 +0000 2019,The TROS video is likely going to be almost 2 hours long (lol I tried to be concise but 🤷‍♀️). So it's gonna be at least another week before it's done y'all but I will try to start getting patreon previews up within the next few days. But I'm glad people are hype!,The TROS video likely going almost 2 hours long lol I tried concise 🤷‍♀️ So 's gon na least another week 's done y'all I try start getting patreon previews within next days But I 'm glad people hype,0.15
1209692649587822593,Wed Dec 25 04:29:37 +0000 2019,@CaitCorrain @mpychu @art_of_stardust @reylosource @MollyMcIsaac @ashesforfoxes Oh my god,CaitCorrain mpychu art_of_stardust reylosource MollyMcIsaac ashesforfoxes Oh god,0.0
